2, 1601573084071, 0.0, 0.42070528864860535, 0.6119349598884583, 9.829205513000488
2, 1601573084139, 0.0, 0.42070528864860535, 0.6119349598884583, 9.829205513000488
2, 1601573084208, 0.0, 0.42070528864860535, 0.4589512348175049, 9.599729537963867
2, 1601573084277, 0.0, 0.42070528864860535, 0.5354430675506592, 9.561483383178711
2, 1601573084345, 0.0, 0.42070528864860535, 0.5354430675506592, 9.561483383178711
2, 1601573084414, 0.0, 0.3824593424797058, 0.4589512348175049, 9.790959358215332
2, 1601573084482, 0.0, 0.42070528864860535, 0.3824593424797058, 9.790959358215332
2, 1601573084793, 0.0, 0.4589512348175049, 0.5736890435218811, 9.790959358215332
2, 1601573084861, 0.0, 0.4589512348175049, 0.5736890435218811, 9.790959358215332
2, 1601573084929, 0.0, 0.3824593424797058, 0.42070528864860535, 9.71446704864502
2, 1601573085066, 0.0, 0.34421342611312866, 0.6119349598884583, 9.71446704864502
2, 1601573085135, 0.0, 0.42070528864860535, 0.5354430675506592, 9.752713203430176
2, 1601573085203, 0.0, 0.42070528864860535, 0.49719715118408203, 9.752713203430176
2, 1601573085272, 0.0, 0.42070528864860535, 0.49719715118408203, 9.752713203430176
2, 1601573085341, 0.0, 0.34421342611312866, 0.4589512348175049, 9.752713203430176
2, 1601573085409, 0.0, 0.34421342611312866, 0.42070528864860535, 9.790959358215332
2, 1601573085478, 0.0, 0.34421342611312866, 0.42070528864860535, 9.790959358215332
2, 1601573085546, 0.0, 0.34421342611312866, 0.5736890435218811, 9.71446704864502
2, 1601573085615, 0.0, 0.5354430675506592, 0.49719715118408203, 9.752713203430176
2, 1601573085683, 0.0, 0.4589512348175049, 0.5354430675506592, 9.752713203430176
2, 1601573085752, 0.0, 0.4589512348175049, 0.5354430675506592, 9.752713203430176
2, 1601573086062, 0.0, 0.49719715118408203, 0.49719715118408203, 9.637975692749023
2, 1601573086131, 0.0, 0.3824593424797058, 0.4589512348175049, 9.67622184753418
2, 1601573086199, 0.0, 0.42070528864860535, 0.4589512348175049, 9.790959358215332
